,latitude,longitude,temp_f,wind_speed_meters_sec,cloudiness,humidity,hemisphere
250,-36.60893,-128.84644,55.81,14.19,100,88,Southern
251,73.89109,172.02094,33.19,7.31,99,97,Northern
252,12.01651,-9.97527,84.0,0.89,73,71,Northern
253,-84.86284,-30.91672,-42.14,7.14,14,77,Southern
254,-48.77038,14.30746,36.46,10.61,100,82,Southern
255,66.73014,-73.83026,30.74,3.94,100,97,Northern
256,88.44755,-115.39257,23.54,8.31,100,98,Northern
257,-56.98038,126.54437,35.28,13.76,100,87,Southern
258,54.1069,-61.31946,45.14,4.93,29,56,Northern
259,36.52028,173.70783,64.56,6.27,84,64,Northern
260,-57.73222,-142.27895,31.89,8.82,94,96,Southern
261,0.5583,21.21293,75.47,0.88,100,88,Northern
262,-65.13759,156.88646,-17.43,4.14,97,89,Southern
263,-86.47069,70.79449,-67.14,4.89,100,34,Southern
264,-79.55036,-93.74431,-34.2,8.27,91,82,Southern
265,41.23437,-103.08396,81.54,7.7,40,13,Northern
266,-58.48555,-36.85548,33.03,10.71,100,95,Southern
267,-7.03767,-168.73859,81.03,7.65,96,75,Southern
268,-52.36845,148.36804,34.38,17.17,100,85,Southern
269,-30.65666,-159.44656,62.24,5.76,4,76,Southern
270,76.43103,-7.30598,32.18,7.71,50,93,Northern
271,74.99959,126.9748,41.74,8.53,99,74,Northern
272,80.00564,-105.0783,18.54,3.92,100,97,Northern
273,3.93818,-17.915,79.2,5.94,52,80,Northern
274,-44.98061,60.38866,45.25,12.3,100,77,Southern
275,-12.55287,-17.48056,71.85,8.07,100,76,Southern
276,64.16744,-23.04232,50.0,11.3,90,100,Northern
277,-52.06158,-60.25821,48.22,8.57,37,62,Southern
278,22.16482,146.5227,84.04,5.28,49,77,Northern
279,-78.05638,102.97832,-66.51,5.47,0,30,Southern
280,66.31564,43.93103,53.49,4.77,37,85,Northern
281,-20.50501,-132.02099,74.66,3.19,12,79,Southern
282,-85.03502,54.32189,-67.86,4.39,100,33,Southern
283,-20.73273,-31.57551,73.99,0.81,0,68,Southern
284,56.04265,-52.85859,45.48,17.68,100,79,Northern
285,3.42762,153.61106,83.19,6.48,0,74,Northern
286,50.80316,-22.12879,59.36,9.98,82,89,Northern
287,2.77349,-43.44045,80.29,6.78,1,81,Northern
288,-11.21262,-135.99492,77.59,7.22,19,75,Southern
289,2.41855,-15.15148,78.03,6.95,41,84,Northern
290,-14.34261,-98.03197,66.97,9.03,73,74,Southern
291,54.01553,40.43077,57.99,4.73,0,40,Northern
292,-72.45373,-92.57548,1.18,5.12,100,92,Southern
293,-81.41226,-128.32367,-14.58,10.35,94,78,Southern
294,26.58689,-174.00121,80.2,3.63,99,72,Northern
295,48.0199,-4.25198,56.16,5.7,20,54,Northern
296,-84.81094,73.18431,-70.83,5.64,100,31,Southern
297,12.23248,-103.36536,82.65,1.57,49,72,Northern
298,84.04822,-140.72232,17.13,6.59,95,97,Northern
299,68.47276,-42.71582,6.3,2.67,100,95,Northern
300,78.20826,-126.38999,12.2,3.48,18,95,Northern
301,30.20809,-52.17977,79.09,9.42,0,81,Northern
302,-77.92525,171.54213,-14.01,10.07,100,86,Southern
303,-88.86412,-27.32687,-56.58,3.67,100,61,Southern
304,46.06158,159.03598,51.66,3.76,100,69,Northern
305,-70.43926,-105.75361,0.48,8.37,73,90,Southern
306,-66.91655,95.77655,11.98,14.15,100,93,Southern
307,13.40789,-78.66688,85.35,7.95,47,76,Northern
308,-26.9397,-8.01563,62.04,8.22,92,76,Southern
309,-11.59904,-26.92281,76.5,7.75,1,78,Southern
310,62.20819,-81.8259,38.44,7.38,52,75,Northern
311,82.76041,-20.50709,8.62,1.26,45,93,Northern
312,-16.03609,-18.42222,70.66,7.82,78,76,Southern
313,-50.00511,-40.36749,39.85,8.23,99,98,Southern
314,-78.11164,-179.0557,-27.45,5.82,99,85,Southern
315,-71.75508,32.19052,-9.51,7.79,100,80,Southern
316,78.18691,95.00509,31.87,3.25,100,97,Northern
317,-67.28712,-29.40929,16.14,1.47,63,96,Southern
318,26.93141,-55.14949,79.75,5.0,16,79,Northern
319,-44.67496,25.99738,38.08,10.56,87,77,Southern
320,16.98011,110.33369,85.21,3.73,80,76,Northern
321,33.77805,137.3617,76.15,1.9,100,71,Northern
322,66.30885,-144.79381,32.07,1.0,74,97,Northern
323,-68.51954,163.04319,-21.51,0.78,0,88,Southern
324,-24.84867,73.03253,67.77,5.27,45,71,Southern
325,22.84353,-20.14565,76.71,8.79,26,83,Northern
326,61.97289,-1.35674,46.92,9.31,0,72,Northern
327,73.3248,9.18687,39.24,7.83,96,76,Northern
328,-81.58629,177.9719,-6.5,5.8,100,88,Southern
329,18.90357,48.96664,92.25,4.89,0,13,Northern
330,-38.78516,-68.14577,59.0,6.7,90,51,Southern
331,68.81554,-116.03814,38.25,8.18,99,85,Northern
332,49.19305,95.14444,27.16,1.93,0,90,Northern
333,-61.25589,78.83329,23.5,2.61,99,98,Southern
334,-10.61939,-174.08576,81.68,8.36,50,79,Southern
335,-40.29001,82.62099,53.35,12.21,100,85,Southern
336,44.5419,-146.553,65.12,13.38,100,93,Northern
337,-86.95462,77.5303,-67.83,4.69,100,33,Southern
338,44.41459,-174.97502,52.05,10.38,47,73,Northern
339,28.71141,-119.07601,68.2,7.05,0,83,Northern
340,-67.09602,99.59252,13.28,10.28,100,94,Southern
341,5.37975,-103.34426,76.12,7.48,94,85,Northern
342,-5.82453,-101.17185,69.6,7.27,100,76,Southern
343,79.19194,-38.86679,-22.27,2.93,0,66,Northern
344,84.76432,3.61536,15.3,8.23,100,96,Northern
345,29.06367,-34.12384,76.95,5.35,0,78,Northern
346,-77.58077,3.9528,-41.55,6.31,52,65,Southern
347,-55.65974,177.29901,42.69,12.29,100,93,Southern
348,51.65245,-158.14037,47.86,9.13,100,77,Northern
349,-4.34256,42.34146,78.12,7.82,16,83,Southern
350,76.69523,65.08646,33.46,9.19,100,90,Northern
351,-77.26853,-140.009,-1.93,11.45,29,83,Southern
352,-50.53863,88.84504,37.22,11.49,95,90,Southern
353,-63.93166,-69.72549,24.24,5.76,42,94,Southern
354,-62.10286,33.20767,-2.65,5.89,8,93,Southern
355,61.14251,-173.99274,40.87,6.89,100,67,Northern
356,-16.68002,96.93206,77.95,4.04,9,78,Southern
357,85.50173,-52.06076,23.76,3.86,100,98,Northern
358,81.8712,-175.90675,32.43,6.04,100,98,Northern
359,-52.97429,42.21219,24.87,10.44,100,89,Southern
360,38.50482,-72.57733,71.29,7.15,100,87,Northern
361,-29.56545,64.59388,64.63,3.49,0,78,Southern
362,67.6093,-61.68806,35.56,6.87,100,83,Northern
363,-23.70953,-113.93752,69.69,7.83,67,71,Southern
364,-81.41943,-50.74286,-17.84,3.56,19,77,Southern
365,-3.89746,61.03268,81.64,6.56,98,79,Southern
366,-63.42988,-144.10347,26.71,11.87,100,96,Southern
367,77.13012,-19.72875,4.17,1.09,0,74,Northern
368,59.61439,17.34674,59.0,3.1,100,93,Northern
369,88.34643,-16.46886,20.55,4.38,98,98,Northern
370,-24.56001,-30.97828,71.76,6.33,1,82,Southern
371,-61.67457,-175.06712,32.16,14.81,100,99,Southern
372,-39.76686,-3.3431,47.68,8.9,76,75,Southern
373,-19.58768,152.85795,74.62,4.47,4,74,Southern
374,84.41116,-22.7158,17.96,8.95,99,95,Northern
375,-59.39473,-68.3203,35.64,13.35,84,81,Southern
376,4.35109,-0.72214,77.22,6.67,81,86,Northern
377,84.40467,-63.36263,21.02,7.73,100,97,Northern
378,58.41141,-165.19687,41.16,9.4,100,70,Northern
379,-6.83061,119.73863,81.43,3.96,92,81,Southern
380,-71.97322,25.06221,-5.62,6.01,100,75,Southern
381,-11.54116,56.86893,77.09,7.76,39,76,Southern
382,-89.47977,140.62925,-61.47,2.9,100,45,Southern
383,19.48695,-164.38453,80.55,4.45,0,70,Northern
384,-34.45745,-18.51461,57.63,2.44,95,64,Southern
385,-49.90097,-176.29982,46.72,13.74,62,77,Southern
386,-22.00266,120.71114,81.0,2.24,70,38,Southern
387,48.10092,32.09608,74.14,7.32,67,43,Northern
388,-44.34911,115.86539,48.88,13.39,100,87,Southern
389,-38.47428,-164.556,55.96,6.63,0,80,Southern
390,69.98467,95.09706,39.47,6.64,100,72,Northern
391,17.92015,82.85873,82.4,1.5,90,94,Northern
392,-24.03323,-135.0066,73.62,7.07,31,86,Southern
393,40.55772,172.58461,58.82,6.79,94,62,Northern
394,53.28639,-30.73589,54.14,4.12,100,93,Northern
395,-87.80951,-67.54672,-48.84,5.5,100,77,Southern
396,-60.99869,95.45392,30.6,6.95,100,98,Southern
397,-47.85261,4.1276,37.69,10.36,98,88,Southern
398,-53.29158,48.74918,29.3,9.13,100,92,Southern
399,-42.90993,-142.33421,51.66,8.52,100,95,Southern
400,-21.09562,157.34445,73.04,3.77,2,82,Southern
401,27.23118,-154.64505,77.97,7.16,13,80,Northern
402,4.91779,-78.47331,80.01,1.74,38,74,Northern
403,61.37029,-77.63105,39.2,6.7,20,69,Northern
404,12.77073,98.13448,83.37,5.75,37,79,Northern
405,63.31359,118.42177,38.61,2.27,3,93,Northern
406,1.29565,177.80501,81.5,5.72,47,75,Northern
407,-27.66734,-23.11323,66.2,10.97,100,81,Southern
408,19.7697,-64.3099,83.25,3.77,73,69,Northern
409,55.56531,-40.89021,47.82,7.96,80,68,Northern
410,84.30181,28.605,17.31,10.6,100,96,Northern
411,-83.83545,7.74981,-52.2,4.79,96,77,Southern
412,2.54176,-26.48535,78.53,4.74,24,79,Northern
413,40.6355,-38.13481,73.11,13.11,80,85,Northern
414,-29.86619,163.90892,62.78,10.17,4,60,Southern
415,6.6291,108.51036,83.34,7.11,100,77,Northern
416,-46.88046,120.66795,47.05,7.8,100,87,Southern
417,48.06474,-19.26185,62.42,6.52,96,85,Northern
418,78.47896,-67.18941,-0.96,0.99,17,82,Northern
419,-11.11153,112.7774,79.75,7.59,54,80,Southern
420,21.19983,-104.43511,79.0,0.49,72,66,Northern
421,-57.56356,-92.1241,36.0,9.92,96,80,Southern
422,-59.89108,-87.48078,34.65,10.0,55,81,Southern
423,29.22233,30.0712,84.47,4.44,0,28,Northern
424,-15.93832,153.28168,77.0,8.08,51,81,Southern
425,-38.06333,-53.01255,61.66,7.71,100,87,Southern
426,5.80102,-57.40187,94.03,1.32,89,46,Northern
427,59.96555,81.62125,38.55,2.13,45,88,Northern
428,36.18185,22.40262,75.65,12.63,0,70,Northern
429,79.48258,-107.48857,18.68,4.65,99,97,Northern
430,-72.48924,8.83895,-35.09,7.17,0,76,Southern
431,63.14538,-172.40393,39.6,8.15,80,73,Northern
432,44.51693,79.50169,31.01,1.32,63,81,Northern
433,-62.5526,-4.00134,22.96,5.14,100,97,Southern
434,9.63172,174.74089,82.35,2.41,43,71,Northern
435,39.77631,111.31821,59.22,3.42,67,73,Northern
436,65.01525,170.89359,28.74,1.72,89,95,Northern
437,-58.75067,24.56398,13.14,5.88,100,95,Southern
438,34.47953,173.31118,70.25,9.38,100,79,Northern
439,3.02234,-14.09619,78.39,7.06,91,83,Northern
440,30.06452,-65.05174,77.2,8.81,62,80,Northern
441,-82.30332,-136.71785,-12.33,5.36,99,87,Southern
442,35.8959,-88.78156,72.7,3.42,100,82,Northern
443,-39.49319,-27.77469,55.8,1.95,90,70,Southern
444,-81.54315,-85.19969,-26.25,6.81,100,84,Southern
445,73.84349,162.65645,36.34,7.56,100,88,Northern
446,-32.65725,-125.10268,64.44,11.5,100,93,Southern
447,-32.6752,-143.55847,60.71,2.73,27,83,Southern
448,-22.08525,123.32079,71.69,1.67,51,38,Southern
449,-12.48395,-32.84984,77.5,4.48,6,75,Southern
450,-88.16897,-25.05142,-54.18,4.23,100,73,Southern
451,-52.56226,-108.18154,37.15,9.72,100,96,Southern
452,32.2045,146.62956,83.57,9.19,56,83,Northern
453,-28.99309,-37.64708,67.15,3.7,1,67,Southern
454,30.12148,-48.29074,80.49,4.27,33,76,Northern
455,78.86302,-46.67196,-21.06,4.53,0,74,Northern
456,-0.5461,133.82903,80.55,2.11,11,78,Southern
457,-30.97334,-11.99687,61.03,3.96,98,63,Southern
458,87.44688,53.81447,24.62,5.23,100,98,Northern
459,-6.3924,112.00491,82.31,3.97,78,76,Southern
460,-41.193,-53.01026,57.88,4.56,12,85,Southern
461,-4.67615,-162.0141,79.88,7.23,95,74,Southern
462,16.16383,-129.39855,79.45,3.59,47,75,Northern
463,-64.77564,-112.68515,18.36,9.96,100,91,Southern
464,-4.47988,4.19586,73.27,5.22,100,80,Southern
465,3.32519,177.24294,82.33,5.85,92,72,Northern
466,-14.99716,24.07576,81.37,1.12,7,15,Southern
467,15.90805,-137.26348,78.48,1.24,99,76,Northern
468,5.1253,112.90987,82.69,5.13,100,76,Northern
469,-38.29769,-93.56601,54.14,4.63,100,93,Southern
470,81.202,106.67916,31.19,3.33,100,99,Northern
471,-27.78635,153.42458,52.88,0.45,0,55,Southern
472,-32.09257,125.77921,56.5,9.87,79,56,Southern
473,72.35768,89.48293,45.73,9.93,100,91,Northern
474,15.76634,32.91983,86.0,2.6,20,45,Northern
475,57.18035,166.72167,44.67,5.98,46,60,Northern
476,-70.76121,80.47009,-28.84,11.36,49,80,Southern
477,68.54751,-125.45019,42.24,2.11,100,96,Northern
478,-52.96375,31.25753,24.89,8.95,100,92,Southern
479,57.55442,-23.7985,53.56,8.9,100,94,Northern
480,-70.94409,-135.0778,7.72,9.45,100,89,Southern
481,-84.85322,65.37485,-70.49,5.03,100,31,Southern
482,1.39525,25.75716,72.79,0.81,98,95,Northern
483,-53.66188,-170.31639,44.35,8.29,20,75,Southern
484,-45.5664,-33.68148,46.56,5.06,0,88,Southern
485,3.30121,-162.47353,79.81,6.38,43,74,Northern
486,69.20584,-88.49231,31.66,3.06,97,98,Northern
487,48.696,-87.61302,56.39,3.86,100,92,Northern
488,-32.65943,143.37856,46.13,3.32,7,68,Southern
489,-89.26267,-105.34541,-58.0,2.97,100,55,Southern
490,60.69605,141.67325,29.62,0.88,10,94,Northern
491,-12.06373,-46.9036,99.3,1.49,32,19,Southern
492,38.58429,-11.85544,67.35,8.38,62,76,Northern
493,32.35435,-170.23968,78.37,7.79,53,78,Northern
494,-20.5273,60.18534,71.22,8.29,36,78,Southern
495,-52.23498,53.68124,31.55,9.42,100,94,Southern
496,87.09952,112.01662,27.07,5.03,100,99,Northern
497,-4.4525,112.72295,81.77,5.01,97,81,Southern
498,-66.19767,30.03318,-0.22,5.79,100,93,Southern
499,-22.75575,163.4604,71.83,4.35,17,79,Southern
500,60.03656,45.96087,50.2,2.15,0,92,Northern
